screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
uwu_supplier,Mia X.|Show Choir season coming|🌿ORGANIC STAY|🍒,1072607305458507776,1192228512096239617,/uwu_supplier/status/1192228512096239617,2019-11-06 23:53:22,1573084402,"We need to find that one employee at the twotuckgom store
#MonstaX7ShineForever #몬엑_행복해지길_바래","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We need to find that one employee at the twotuckgom store<img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MonstaX7ShineForever?src=hash""><s>#</s><b>MonstaX7ShineForever</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%EB%AA%AC%EC%97%91_%ED%96%89%EB%B3%B5%ED%95%B4%EC%A7%80%EA%B8%B8_%EB%B0%94%EB%9E%98?src=hash""><s>#</s><b>몬엑_행복해지길_바래</b></a></p>",[],"['MonstaX7ShineForever', '몬엑_행복해지길_바래']",False,[],,3,1,0,False,True,1191989931884916736,"[{'screen_name': 'hyunwoobebe', 'user_id': '864574277420408832'}, {'screen_name': 'OfficialMonstaX', 'user_id': '3030158859'}]"
bloodlinejuanky,𝙹𝚞𝚊𝚗 𝙲𝚊𝚛𝚕𝚘𝚜 🌙,1122990006510018560,1192228504240300033,/bloodlinejuanky/status/1192228504240300033,2019-11-06 23:53:20,1573084400, — omg no soy para tanto pero muchas gracias jo uwu quién eres? https://curiouscat.me/bloodlinejuanky/post/1014543293?t=1573084400 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><img alt=""😺"" aria-label=""Emoji: Smiling cat face with open mouth"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f63a.png"" title=""Smiling cat face with open mouth""/><img alt=""✏"" aria-label=""Emoji: Pencil"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270f.png"" title=""Pencil""/> — omg no soy para tanto pero muchas gracias jo <strong>uwu</strong> quién eres? <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://curiouscat.me/bloodlinejuanky/post/1014543293?t=1573084400"" dir=""ltr"" href=""https://t.co/3AvU5C6Xhx"" rel=""nofollow noopener"" target=""_blank"" title=""https://curiouscat.me/bloodlinejuanky/post/1014543293?t=1573084400""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">curiouscat.me/bloodlinejuank</span><span class=""invisible"">y/post/1014543293?t=1573084400</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://curiouscat.me/bloodlinejuanky/post/1014543293?t=1573084400'],[],False,[],,0,0,0,False,False,,[]
Ms_Olive_uwu,Olivia,1138018338410553345,1192228503913144321,/Ms_Olive_uwu/status/1192228503913144321,2019-11-06 23:53:20,1573084400,what does this mean,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">what does this mean</p>",[],[],False,[],,3,0,1,True,True,1192184712053297153,"[{'screen_name': 'AdventAdam', 'user_id': '3044926775'}, {'screen_name': 'zazzers_', 'user_id': '1043585851266097152'}]"
sqx_virgo,bamboo lucre 🎋✨🌚,1103260374198091776,1192228502596210688,/sqx_virgo/status/1192228502596210688,2019-11-06 23:53:20,1573084400,Thé only way for me to accept grumpy uwu shenjiu is non-canon compliant. Canon SJ was a piece of shit and he knew it.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thé only way for me to accept grumpy <strong>uwu</strong> shenjiu is non-canon compliant. Canon SJ was a piece of shit and he knew it.</p>",[],[],False,[],,0,0,0,False,False,,[]
Lokicelestial,"«Rebeca, que no chaqueta»",749604667462737920,1192228500167708672,/Lokicelestial/status/1192228500167708672,2019-11-06 23:53:19,1573084399,Ya estoy guay bb de verdad tq mucho uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Ya estoy guay bb de verdad tq mucho <strong>uwu</strong></p>",[],[],False,[],,1,0,0,False,True,1192047720967671808,"[{'screen_name': 'baardixx', 'user_id': '1033811728948252672'}]"
chillyoonbae,’𝒸𝒶𝓇𝑜,978887700752330759,1192228495616888837,/chillyoonbae/status/1192228495616888837,2019-11-06 23:53:18,1573084398,"@BTS_twt
@paradise_crack @dyomeetsluv @_bblackmoon @uhgoodn @yoonkookdopic.twitter.com/ITzjN7Jg2A","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""335141638"" dir=""ltr"" href=""/BTS_twt""><s>@</s><b>BTS_twt</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1025824857668374530"" dir=""ltr"" href=""/paradise_crack""><s>@</s><b>paradise_crack</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""952708381193768961"" dir=""ltr"" href=""/dyomeetsluv""><s>@</s><b>dyomeetsluv</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1080328148640849922"" dir=""ltr"" href=""/_bblackmoon""><s>@</s><b>_bblackmoon</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2997251567"" dir=""ltr"" href=""/uhgoodn""><s>@</s><b>uhgoodn</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1090680840718352385"" dir=""ltr"" href=""/yoonkookdo""><s>@</s><b>yoonkookdo</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ITzjN7Jg2A"">pic.twitter.com/ITzjN7Jg2A</a></p>",[],[],True,"['https://pbs.twimg.com/media/EIulV_sXUAELqnt.jpg', 'https://pbs.twimg.com/media/EIulVtLWwAAY24q.jpg']",,1,0,2,True,True,1192102594333855745,"[{'screen_name': '_94slove', 'user_id': '1018661010046177280'}, {'screen_name': 'Evanthe_uwu', 'user_id': '926649039222984704'}]"
hotenyoungK,ɳα ✾ gravityinjkt day1 freebies 📌,1073680494,1192228491481120768,/hotenyoungK/status/1192228491481120768,2019-11-06 23:53:17,1573084397,ihh baiknya uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">ihh baiknya <strong>uwu</strong></p>",[],[],False,[],,0,0,0,False,True,1192072744134828032,"[{'screen_name': 'amldsa_', 'user_id': '1080114267192418304'}, {'screen_name': 'Syehehe_', 'user_id': '1179710600747765760'}]"
uwu_zenitsu,🌅🍁𝚂𝚎𝚗𝚓𝚞𝚛𝚘🍁🌅,4405301241,1192228488012615680,/uwu_zenitsu/status/1192228488012615680,2019-11-06 23:53:16,1573084396,And so it begins >:Dpic.twitter.com/GrnBiZBox4,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">And so it begins &gt;:D<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GrnBiZBox4"">pic.twitter.com/GrnBiZBox4</a></p>",[],[],True,['https://pbs.twimg.com/media/EIulfXXWwAEZA7U.jpg'],,0,0,0,False,False,,[]
natanarmoha908,"Nathan, la flama",4372856609,1192228476159434753,/natanarmoha908/status/1192228476159434753,2019-11-06 23:53:13,1573084393,"Me agrada mucho uwu
Una persona muy tierna y entretenida https://twitter.com/AlexThe_Bear/status/1191926421972611073 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Me agrada mucho <strong>uwu</strong>
Una persona muy tierna y entretenida <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AlexThe_Bear/status/1191926421972611073"" dir=""ltr"" href=""https://t.co/jcRXsy30GO"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AlexThe_Bear/status/1191926421972611073""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AlexThe_Bear/s</span><span class=""invisible"">tatus/1191926421972611073</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/AlexThe_Bear/status/1191926421972611073'],[],False,[],,2,0,1,True,False,,[]
yeonoir,.,1145878911718449154,1192228465682059264,/yeonoir/status/1192228465682059264,2019-11-06 23:53:11,1573084391,"Para eso estoy, cuando quieras. uwu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Para eso estoy, cuando quieras. <strong>uwu</strong></p>",[],[],False,[],,1,0,0,False,True,1192225961242181639,"[{'screen_name': 'yeonjmoon', 'user_id': '2733770656'}]"
heybakugo,agos 💥,1095807218241413122,1192228451819905024,/heybakugo/status/1192228451819905024,2019-11-06 23:53:08,1573084388,bueno uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">bueno <strong>uwu</strong></p>",[],[],False,[],,1,0,0,False,True,1192187839351529472,"[{'screen_name': 'adrikugostan', 'user_id': '973729844830834689'}]"
ojysuu,ubi,1147470094903025664,1192228449714225153,/ojysuu/status/1192228449714225153,2019-11-06 23:53:07,1573084387,Kalian kok mirip uwu nyaa pic.twitter.com/tiFPx2Ggj2,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kalian kok mirip <strong>uwu</strong> nyaa<img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/tiFPx2Ggj2"">pic.twitter.com/tiFPx2Ggj2</a></p>",[],[],True,"['https://pbs.twimg.com/media/EIulbcWVUAAqQVq.jpg', 'https://pbs.twimg.com/media/EIulcyQU4AEBG6f.jpg']",,0,0,0,False,False,,[]
anonymousme210,✰𝓚𝓪𝔂✰,1173077127245312001,1192228448841936896,/anonymousme210/status/1192228448841936896,2019-11-06 23:53:07,1573084387,"Kaylyn,but you can call me Kay for short uwu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Kaylyn,but you can call me Kay for short <strong>uwu</strong></p>",[],[],False,[],,1,0,1,True,True,1192225356096376832,"[{'screen_name': 'reddiespagetti', 'user_id': '1175224146067906561'}]"
sayv___,𝒂𝒏𝒏 🎀,3505062082,1192228440495263745,/sayv___/status/1192228440495263745,2019-11-06 23:53:05,1573084385,"No dejen que la gente les diga cosas solo para hacerles sentir bien y lavarles el cerebro, saquen sus conclusiones y acepten sus errores uwu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">No dejen que la gente les diga cosas solo para hacerles sentir bien y lavarles el cerebro, saquen sus conclusiones y acepten sus errores <strong>uwu</strong></p>",[],[],False,[],,2,0,0,False,False,,[]
Nishinoya14,Nishi I de Españita,1089529493860036608,1192228427383951361,/Nishinoya14/status/1192228427383951361,2019-11-06 23:53:02,1573084382,UwU,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><strong>UwU</strong></p>",[],[],False,[],,1,0,0,False,True,1192226173222367232,"[{'screen_name': 'vialismchurch', 'user_id': '943597780773277696'}]"
sectusennpra,aguante guillermo tomioka,937820920986693632,1192228425433522177,/sectusennpra/status/1192228425433522177,2019-11-06 23:53:01,1573084381,"Igual te relaciono con cualquier colorcito cute. En especial el color durazno uwu

Pero sos mi niño de las plantitas y desde que me dijiste que amás a los pollitos sos mi rey poyo u_ú","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Igual te relaciono con cualquier colorcito cute. En especial el color durazno <strong>uwu</strong>

Pero sos mi niño de las plantitas y desde que me dijiste que amás a los pollitos sos mi rey poyo u_ú</p>",[],[],False,[],,0,0,0,False,True,1192209806603563008,"[{'screen_name': 'kurapizzass', 'user_id': '796833545733939201'}]"
Nenangry,130,1142452205473140738,1192228424879935489,/Nenangry/status/1192228424879935489,2019-11-06 23:53:01,1573084381,Mas fotito de Jinho uwu pic.twitter.com/eN6bBIE2HI,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">Mas fotito de Jinho <strong>uwu</strong> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eN6bBIE2HI"">pic.twitter.com/eN6bBIE2HI</a></p>",[],[],True,['https://pbs.twimg.com/media/EIulaFmXUAAvh5o.jpg'],,2,0,1,True,False,,[]
uwu_ryuko17,STILL HERE FOR MONSTA X,1188468981868322817,1192228408295448576,/uwu_ryuko17/status/1192228408295448576,2019-11-06 23:52:57,1573084377,"Kiki #MonstaX7ShineForever
#몬엑_행복해지길_바래 @OfficialMonstaX","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tr"">Kiki <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MonstaX7ShineForever?src=hash""><s>#</s><b>MonstaX7ShineForever</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%EB%AA%AC%EC%97%91_%ED%96%89%EB%B3%B5%ED%95%B4%EC%A7%80%EA%B8%B8_%EB%B0%94%EB%9E%98?src=hash""><s>#</s><b>몬엑_행복해지길_바래</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3030158859"" dir=""ltr"" href=""/OfficialMonstaX""><s>@</s><b>OfficialMonstaX</b></a></p>",[],"['MonstaX7ShineForever', '몬엑_행복해지길_바래']",False,[],,0,0,0,False,True,1192220057792741376,"[{'screen_name': 'ePanda_10', 'user_id': '3402838932'}, {'screen_name': 'ROSESforLMH', 'user_id': '2955247350'}, {'screen_name': 'OfficialMonstaX', 'user_id': '3030158859'}]"
primedtrash,uhhh Pompidou,1103673448419741699,1192228408094265345,/primedtrash/status/1192228408094265345,2019-11-06 23:52:57,1573084377,wack,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">wack</p>",[],[],False,[],,1,0,0,False,True,1192115063022374913,"[{'screen_name': 'Stimky_Fawx_uwu', 'user_id': '964765677998432256'}]"
CutieTae19,𝙰𝚛𝚕𝚡𝚗 • ᵃᵘ'ˢ 🍒,1083511354688978945,1192228405409914880,/CutieTae19/status/1192228405409914880,2019-11-06 23:52:57,1573084377,"Ayyy que bella, gracias bebe uwu @BTS_twt","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Ayyy que bella, gracias bebe <strong>uwu</strong> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""335141638"" dir=""ltr"" href=""/BTS_twt""><s>@</s><b>BTS_twt</b></a></p>",[],[],False,[],,1,0,0,False,True,1191934937013854208,"[{'screen_name': 'Tomaters_', 'user_id': '1122610834205757441'}, {'screen_name': 'BTS_twt', 'user_id': '335141638'}]"
Diminie_chim,"𝐲𝐨𝐮 𝐧𝐢𝐜𝐞, 𝐤𝐞𝐞𝐩 𝐠𝐨𝐢𝐧𝐠✨",1185687451454595072,1192228391380029440,/Diminie_chim/status/1192228391380029440,2019-11-06 23:52:53,1573084373,"UwU si a todo
#MAMAVОTE #BTS @BTS_twtpic.twitter.com/KoV1iGh5yw","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pl""><strong>UwU</strong> si a todo<img alt=""💞"" aria-label=""Emoji: Revolving hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49e.png"" title=""Revolving hearts""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MAMAV%D0%9ETE?src=hash""><s>#</s><b>MAMAVОTE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BTS?src=hash""><s>#</s><b>BTS</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""335141638"" dir=""ltr"" href=""/BTS_twt""><s>@</s><b>BTS_twt</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/KoV1iGh5yw"">pic.twitter.com/KoV1iGh5yw</a></p>",[],"['MAMAVОTE', 'BTS']",True,['https://pbs.twimg.com/media/EIulZA-XsAQ6rex.jpg'],,0,0,0,False,True,1191673058685267968,"[{'screen_name': 'JmGaby', 'user_id': '1179516319227613184'}]"
byMonchito,🧡Monchiii💙,1074229122417737729,1192228390192979968,/byMonchito/status/1192228390192979968,2019-11-06 23:52:53,1573084373,Nadie más antes de que me vaya a dormir? UwU https://twitter.com/byMonchito/status/1192136275857424385 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Nadie más antes de que me vaya a dormir? <strong>UwU</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/byMonchito/status/1192136275857424385"" dir=""ltr"" href=""https://t.co/V7psdvuvtJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/byMonchito/status/1192136275857424385""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/byMonchito/sta</span><span class=""invisible"">tus/1192136275857424385</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/byMonchito/status/1192136275857424385'],[],False,[],,0,0,0,False,False,,[]
uwu_ryuko17,STILL HERE FOR MONSTA X,1188468981868322817,1192228370857152512,/uwu_ryuko17/status/1192228370857152512,2019-11-06 23:52:48,1573084368,"Don chichón #MonstaX7ShineForever
#몬엑_행복해지길_바래 @OfficialMonstaX","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Don chichón <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MonstaX7ShineForever?src=hash""><s>#</s><b>MonstaX7ShineForever</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%EB%AA%AC%EC%97%91_%ED%96%89%EB%B3%B5%ED%95%B4%EC%A7%80%EA%B8%B8_%EB%B0%94%EB%9E%98?src=hash""><s>#</s><b>몬엑_행복해지길_바래</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3030158859"" dir=""ltr"" href=""/OfficialMonstaX""><s>@</s><b>OfficialMonstaX</b></a></p>",[],"['MonstaX7ShineForever', '몬엑_행복해지길_바래']",False,[],,0,0,0,False,True,1192220057792741376,"[{'screen_name': 'ePanda_10', 'user_id': '3402838932'}, {'screen_name': 'ROSESforLMH', 'user_id': '2955247350'}, {'screen_name': 'OfficialMonstaX', 'user_id': '3030158859'}]"
jisunghan_,call me ela,926436508982173699,1192228355749203968,/jisunghan_/status/1192228355749203968,2019-11-06 23:52:45,1573084365,ùwú https://twitter.com/NUESTNEWS/status/1192052845761024000 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><strong>ùwú</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/NUESTNEWS/status/1192052845761024000"" dir=""ltr"" href=""https://t.co/H6nEuhLtnZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/NUESTNEWS/status/1192052845761024000""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/NUESTNEWS/stat</span><span class=""invisible"">us/1192052845761024000</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/NUESTNEWS/status/1192052845761024000'],[],False,[],,0,0,0,False,False,,[]
